"","r1","r2","K1","K2","e11","e12","e21","e22","h11","h12","h21","h22","a11","a12","a21","a22","m1","m2","w11","w22","root.time","sim.length","R1","R2","C1","C2"
"29",2.03544125333428,3.55809103790671,2.52282693423331,4.37947329692543,0.770768964942545,0.756871775630862,0.896766630187631,0.621896411012858,0.132203258830123,0.528135093883611,0.545353262824938,0.282587741408497,4.46457482594997,4.42840212211013,3.36189291253686,1.35479748714715,0.57206209639553,0.607638553204015,0.427982129924931,0.553113099979237,NA,2000,NA,NA,NA,NA
"30",3.88422127906233,4.5117008453235,3.76539469137788,6.70333536714315,0.863985079620033,0.640776222292334,0.898609896935523,0.562061591167003,0.285058457311243,0.423995001497678,0.401003638189286,0.208268966898322,4.07678851112723,2.68042375426739,2.0511862533167,2.96650355588645,0.73576601089444,0.929739995230921,0.884520028019324,0.665766419866122,NA,2000,NA,NA,NA,NA
"31",4.36918763909489,2.55485993344337,6.99581177718937,2.22385693341494,0.835642359871417,0.880752111878246,0.88699820721522,0.558820496220142,0.317748895403929,0.453800491662696,0.300665388489142,0.460307526658289,2.19758377131075,3.77492270432413,4.64188255555928,4.10636278614402,0.762755425833166,0.274075415567495,0.942986409412697,0.266315205860883,NA,2000,NA,NA,NA,NA
"32",1.37955702282488,1.17198105249554,6.14531343989074,5.8523271959275,0.50685871494934,0.531252039596438,0.845664371550083,0.661305251251906,0.500051658856682,0.513244982017204,0.530127709405497,0.421622481802478,4.4953412078321,1.05055724922568,2.75060185324401,2.71160889323801,0.690007155248895,0.247813653131016,0.15002266750671,0.0642222213558853,NA,2000,NA,NA,NA,NA
"33",4.34542489331216,4.67766811605543,7.9494302701205,9.53708962164819,0.647508721891791,0.827594797406346,0.751410240493715,0.894975232891738,0.572758396645077,0.139893136010505,0.592446831427515,0.555472342786379,3.09912099130452,4.55530973803252,3.96434970386326,3.16021358873695,0.308389338362031,0.658385860384442,0.941575873410329,0.4023239252856,NA,2000,NA,NA,NA,NA
"34",1.28592660930008,1.95128952059895,3.4745333828032,4.45108810253441,0.642128788959235,0.640726436860859,0.551809611264616,0.779754548054189,0.476758899888955,0.530423362995498,0.196818544669077,0.427336444752291,2.23494878131896,1.682124491781,4.14711963385344,3.56623289175332,0.316634741192684,0.372694367007352,0.863781526335515,0.0829437012318522,NA,2000,NA,NA,NA,NA
"35",2.78257846832275,1.99002368561924,8.87622634135187,6.66263260692358,0.716055380646139,0.781587972771376,0.63359694769606,0.650530435796827,0.197919392865151,0.381627520453185,0.165004769829102,0.185267787333578,3.76666839513928,2.60957597382367,1.35749038122594,2.37326038535684,0.514342100429349,0.851171898748726,0.440163820539601,0.859179132897407,NA,2000,NA,NA,NA,NA
"36",2.25399456173182,3.28036446683109,4.91980321332812,3.17497348971665,0.546930675394833,0.554896749835461,0.545844862703234,0.691269053611904,0.118342248164117,0.26801338235382,0.376502476423047,0.186096883635037,3.1135450406,3.01005307026207,3.31121708173305,3.53816307615489,0.273993792384863,0.31044227599632,0.799559788871557,0.624072317662649,NA,2000,NA,NA,NA,NA
"37",2.56545994523913,1.05569867603481,6.58513874188066,3.03485265932977,0.690160076133907,0.830279201455414,0.553525331802666,0.623287387751043,0.523259933711961,0.436557753267698,0.348165045049973,0.53986525782384,2.94748143665493,1.79270175658166,3.85871093720198,1.3515312615782,0.404522524517961,0.281788418767974,0.351393432030454,0.36172775097657,NA,2000,NA,NA,NA,NA
"38",1.10309569817036,2.01281997654587,8.13085790723562,4.0858807452023,0.720230605453253,0.872683725506067,0.875474121980369,0.585462824441493,0.143380592367612,0.200936375558376,0.138354523829184,0.433975121378899,4.31657927203923,2.58310286700726,4.65070173423737,4.47517136670649,0.307464869972318,0.501685623405501,0.164780752523802,0.54316982741002,NA,2000,NA,NA,NA,NA
"39",4.03024775441736,1.80806189309806,5.64575772359967,7.09071398898959,0.813368604145944,0.710657962691039,0.89291459703818,0.78070590114221,0.43385231171269,0.448261623177677,0.357962404633872,0.583060044120066,1.61739792022854,2.91931150387973,1.12890201248229,1.4250123379752,0.40876109956298,0.609733849414624,0.716781273414381,0.749756472790614,NA,2000,NA,NA,NA,NA
"40",3.77557679172605,2.50535824894905,5.14635230787098,3.21918751113117,0.600728333927691,0.561883450020105,0.67549798572436,0.737575337104499,0.128592307935469,0.57604044363834,0.364898247201927,0.107974396459758,3.38895051926374,4.36461149714887,2.09326804243028,3.03762789443135,0.314745904039592,0.729906856268644,0.124381061340682,0.117085257312283,NA,2000,NA,NA,NA,NA
"41",4.28245985787362,1.60048556048423,8.08829907141626,7.139758201316,0.636966009717435,0.889746343158186,0.737090605031699,0.701291612535715,0.25916690020822,0.201442758925259,0.254627189505845,0.339454103750177,1.84202766884118,4.40630958974361,1.05014957394451,1.28335632756352,0.181164585030638,0.223835377185605,0.873238484445028,0.832550578587688,NA,2000,NA,NA,NA,NA
"42",1.11990584433079,2.49125763215125,4.02204170264304,2.9376304615289,0.596052156575024,0.630874693859369,0.730761341191828,0.860746773611754,0.571316043520346,0.53711546366103,0.268281820020638,0.42732494501397,3.58225103467703,1.04870134219527,1.62539362534881,1.62918510101736,0.420147515204735,0.82291760223452,0.425896668829955,0.897420149995014,NA,2000,NA,NA,NA,NA
"43",1.64684272184968,1.84931691549718,7.80042850226164,8.74034598097205,0.874026139825583,0.809737868513912,0.68742441451177,0.763490399997681,0.345036002947018,0.265395223069936,0.264079508045688,0.123151635890827,1.16945940814912,1.93696384970099,3.76852094288915,3.04107507318258,0.23197717780713,0.375097915460356,0.281506002438255,0.455501857190393,NA,2000,NA,NA,NA,NA
"44",4.71155761461705,1.83080525137484,9.63135141320527,7.323570786044,0.849657315108925,0.52731443317607,0.509052799269557,0.729388837702572,0.478362731775269,0.412909185886383,0.185755894309841,0.534218411217444,2.2308590169996,4.25435268320143,2.38160852808505,4.79689715150744,0.967050107894465,0.929654203518294,0.0944771633250639,0.116447594598867,NA,2000,NA,NA,NA,NA
"45",1.14063686784357,1.81585480924696,5.02826482988894,4.85438229702413,0.866612981725484,0.731865968927741,0.827241337765008,0.7357615692541,0.409318284969777,0.374486415903084,0.159744492638856,0.194722884939983,3.59851258341223,1.32636737357825,1.12820663396269,4.62970226630569,0.335622759512626,0.181535141216591,0.235779444570653,0.886418043775484,NA,2000,NA,NA,NA,NA
"46",2.11487870011479,2.83532398380339,6.40118927322328,6.57808202318847,0.714846618939191,0.765875612385571,0.557216683309525,0.549355774652213,0.29111667573452,0.542739342804998,0.247640661802143,0.476176901394501,4.99072482343763,1.41147080529481,3.969143204391,2.42668170947582,0.997246916336007,0.698317502322607,0.0901613953523338,0.12601898056455,NA,2000,NA,NA,NA,NA
"47",2.06930648814887,1.00396151933819,4.23892295733094,2.41205309890211,0.746178055182099,0.704715333133936,0.884648739174008,0.590480122342706,0.255703448224813,0.597684969683178,0.349763291561976,0.399976422451436,1.23781768139452,3.19778477959335,3.49347903672606,3.6635581953451,0.388717992417514,0.186525566480123,0.271051037311554,0.629041660972871,NA,2000,NA,NA,NA,NA
"48",1.64535121712834,2.23016676492989,8.24487105570734,8.43230136856437,0.801917558070272,0.673546240851283,0.798631599638611,0.732231328357011,0.559061487345025,0.426160586788319,0.534222902869806,0.328017091634683,1.73999685700983,1.54441518615931,4.66658548824489,1.21161364670843,0.520619429671206,0.571416027680971,0.514790150616318,0.485767223942093,NA,2000,NA,NA,NA,NA
"49",2.83037900365889,2.40758803114295,2.25885289534926,8.85946192592382,0.760261576715857,0.708910913299769,0.580030765663832,0.689722132775933,0.538737131538801,0.236834474513307,0.219346072897315,0.219119838462211,4.3123531639576,4.89833685662597,1.47663750126958,2.91667641419917,0.969917299435474,0.182605110434815,0.56517487866804,0.0806630423758179,NA,2000,NA,NA,NA,NA
"50",3.09566899109632,1.43659228645265,9.60538082756102,6.23081665486097,0.813807685580105,0.812262248061597,0.691221970226616,0.766330568026751,0.384571427153423,0.209249035129324,0.346224662987515,0.484926968254149,1.67818781454116,2.73675195220858,1.04669292178005,1.90098372660577,0.298507479997352,0.753854243224487,0.694715868262574,0.115389626799151,NA,2000,NA,NA,NA,NA
"51",4.48400391079485,4.80935091432184,6.92369191162288,2.98893814533949,0.891158768068999,0.569190630037337,0.636723280698061,0.835482423752546,0.540764785045758,0.211130822915584,0.283575056376867,0.221038394514471,4.56628796830773,1.21099211275578,4.67145836632699,4.86247406620532,0.895034725777805,0.269011304783635,0.444443557434715,0.214864258025773,NA,2000,NA,NA,NA,NA
"52",1.45682880282402,3.92650893051177,6.39896194078028,7.68326552025974,0.831690418813378,0.766318725049496,0.634226790443063,0.64086896404624,0.32727327037137,0.532902225293219,0.358179832366295,0.555229041865095,1.23985315859318,1.88268028013408,1.91714527551085,2.36145461816341,0.102821874991059,0.871423002192751,0.264491351298057,0.501813870668411,NA,2000,NA,NA,NA,NA
"53",3.66311552282423,2.4647910175845,9.60781155340374,2.37904964387417,0.761059150192887,0.801758599467576,0.665304629504681,0.739074497576803,0.193947784393094,0.217519860505126,0.408159960317425,0.217009869660251,2.88872518669814,3.13940332457423,3.9465928664431,2.55603794846684,0.804045652109198,0.537888433854096,0.314433747460134,0.735164489434101,NA,2000,NA,NA,NA,NA
"54",1.71610350720584,2.08403969276696,5.17744837887585,5.15373389422894,0.608227680437267,0.581300007738173,0.718963022250682,0.514690984599292,0.290315780928358,0.220733522810042,0.320086460933089,0.1543150708545,2.85592001862824,2.16683387476951,3.33401051163673,4.84389333706349,0.856705131242052,0.280528777558357,0.756880672019906,0.214690350717865,NA,2000,NA,NA,NA,NA
"55",2.99702938459814,2.01360446121544,4.00938993133605,6.07077348604798,0.597648987174034,0.60589977838099,0.707868765294552,0.679548591002822,0.185409146267921,0.487185995234176,0.19915743325837,0.566805292409845,2.33706759195775,2.48922459129244,2.82386454567313,4.03522542864084,0.162925600400195,0.876380423502997,0.127822764660232,0.380466518946923,NA,2000,NA,NA,NA,NA
"56",1.52494728658348,3.97018137481064,8.28790865465999,6.76267650909722,0.718744523078203,0.73139833221212,0.589822213537991,0.678969149291515,0.109601394063793,0.478392873913981,0.455272928485647,0.599946813215502,1.50782933179289,3.33078749012202,1.39082274027169,1.46032654121518,0.914923869306222,0.665593045274727,0.129240798484534,0.221110980957747,NA,2000,NA,NA,NA,NA
"57",3.98725027497858,1.49295305274427,6.08519989810884,8.32075139135122,0.6848318987526,0.677781904488802,0.658020624890924,0.78170820614323,0.298194356518798,0.24632320869714,0.420662366691977,0.146526181162335,4.09694039728492,1.72029547486454,3.92782636824995,3.49702484346926,0.69085647421889,0.469963951478712,0.247988070221618,0.0560624851379544,NA,2000,NA,NA,NA,NA
"58",3.92837546393275,1.74763937387615,4.62441976740956,5.72536122612655,0.605846008379012,0.744162616040558,0.543162774201483,0.722830976359546,0.194065690413117,0.225903734471649,0.109582701954059,0.156290850043297,4.72191744018346,3.85050355736166,3.15936581976712,3.84969325456768,0.295606101606973,0.796996660344303,0.0970187759725377,0.354484916385263,NA,2000,NA,NA,NA,NA
"59",2.53803535737097,2.31880010012537,6.68183705769479,9.41523589380085,0.616612965520471,0.663892340939492,0.834548741206527,0.674037172365934,0.15712653149385,0.145463684597053,0.163440728466958,0.157505424250849,3.43349058087915,4.55053682625294,2.78324681613594,2.08357486780733,0.770969973201863,0.40615645730868,0.870866628596559,0.290927172754891,NA,2000,NA,NA,NA,NA
"60",4.44748894125223,4.52139121573418,6.39731023646891,3.64080907776952,0.695726625435054,0.84553247615695,0.625834694318473,0.714864437282085,0.212402637838386,0.421816879673861,0.379794081230648,0.535645747813396,2.06261234264821,4.93545443564653,1.54917962756008,4.68002570327371,0.865920615103096,0.605799929937348,0.351239445363171,0.564200343075208,NA,2000,NA,NA,NA,NA
"61",4.94010925944895,2.37345533166081,7.67214458622038,9.89133611693978,0.594841820839793,0.893967167288065,0.727997436374426,0.760704442299903,0.406759415077977,0.26079614602495,0.417331202561036,0.529233294329606,2.71637393999845,3.61007628589869,1.28917674254626,3.09454757533967,0.648869165917858,0.284744517365471,0.265711294976063,0.16517650114838,NA,2000,NA,NA,NA,NA
"62",3.12742153741419,4.08994174562395,5.47525675594807,8.70929348282516,0.844127132091671,0.788223612029106,0.604418128915131,0.878006938938051,0.403085126448423,0.138206288474612,0.537281199498102,0.156668383069336,4.72260896116495,3.85737737361342,4.36110083572567,3.62013212125748,0.914412949350663,0.99366751385387,0.276521886652336,0.858012745599262,NA,2000,NA,NA,NA,NA
"63",2.31036867108196,1.57826946396381,2.37230931222439,3.75103447958827,0.688512765429914,0.875201718416065,0.694637564476579,0.678714314009994,0.375369584443979,0.544474939955398,0.230400613299571,0.127020772336982,4.37267720233649,4.99133102782071,4.48316595517099,2.66730730608106,0.689877428323962,0.210948310862295,0.89470042923931,0.656323534343392,NA,2000,NA,NA,NA,NA
"64",3.4077518330887,4.31225343886763,2.64926708303392,3.42112159542739,0.880139860790223,0.776971441507339,0.590026716329157,0.779321001004428,0.50246463031508,0.470012067374773,0.469845882174559,0.450488424766809,4.54386627580971,4.64457571785897,3.47030626889318,4.23869534395635,0.477832545223646,0.523140244721435,0.602148601040244,0.65317461467348,NA,2000,NA,NA,NA,NA
"65",1.7123186821118,3.96556393057108,8.54437468759716,2.96506027132273,0.555998390261084,0.56432302352041,0.742552966158837,0.680120802763849,0.517177944560535,0.457953612925485,0.197610537428409,0.276748231519014,2.27253432851285,2.05849252827466,4.66783993504941,1.17474779393524,0.112722780392505,0.633498694235459,0.900682350457646,0.391890542511828,NA,2000,NA,NA,NA,NA
"66",1.80091352388263,4.86789456102997,6.50051943212748,2.71040254831314,0.678738137893379,0.515903219860047,0.794191366713494,0.644460780546069,0.556478324602358,0.341073724231683,0.363728450401686,0.529645882337354,2.22410468850285,2.49811522942036,3.21655269898474,4.02642438281327,0.561985955992714,0.603950462373905,0.720280367624946,0.167246449226513,NA,2000,NA,NA,NA,NA
"67",1.04509834945202,3.62763071525842,4.48574457503855,4.19597896002233,0.640377623029053,0.550050963368267,0.791358279716224,0.899427302833647,0.129034556006081,0.511603369168006,0.568252105056308,0.512068007513881,4.3546398691833,1.45901138614863,1.599958720617,4.89282691199332,0.281693453062326,0.781213840306737,0.271720537007786,0.17587689300999,NA,2000,NA,NA,NA,NA
"68",4.28646671958268,4.48500748444349,3.57480396330357,9.62275612354279,0.851408568583429,0.510593383852392,0.691587368957698,0.87224487978965,0.443439747113734,0.120207436173223,0.439729382540099,0.477633571391925,4.1352073000744,3.59097048640251,4.6199199333787,3.40291181206703,0.582260677334853,0.790136848343536,0.0534239412285388,0.279350757808424,NA,2000,NA,NA,NA,NA
"69",1.90773154888302,3.78463896922767,8.64942225255072,2.25916678085923,0.501501123793423,0.618813951127231,0.872422563284636,0.742413702979684,0.266065828292631,0.46704198748339,0.230237574921921,0.486567834531888,4.61587715987116,1.24452887102962,2.7660224949941,4.96966529078782,0.419149402575567,0.630272620823234,0.900268926704302,0.777914171013981,NA,2000,NA,NA,NA,NA
"70",4.85403670929372,3.69120974373072,9.52619934082031,5.73223895020783,0.523245607502759,0.736759559530765,0.859418082609773,0.543826643470675,0.28836165801622,0.582277423841879,0.565697605046444,0.127744379709475,2.78140885476023,3.20079021528363,2.35971416998655,2.89748590625823,0.742581540043466,0.995655325986445,0.470914339390583,0.323841920378618,NA,2000,NA,NA,NA,NA
"71",4.8362766476348,2.19022848084569,3.05855650268495,9.99780608899891,0.657149761822075,0.60753760188818,0.5452461713925,0.834294706396759,0.131764245242812,0.467605040082708,0.534958134777844,0.555967744463123,1.48102900758386,3.26179490704089,1.72843255940825,2.00593724194914,0.842535285046324,0.53984769701492,0.339653274300508,0.187750836391933,NA,2000,NA,NA,NA,NA
"72",2.13473844900727,1.08069273550063,4.82443223707378,4.5824614930898,0.721378324925899,0.502458472549915,0.647668577451259,0.613019551057368,0.1166120887734,0.344055863819085,0.295825082832016,0.469493260863237,3.99991231132299,4.31557464599609,2.18506912980229,2.66181654110551,0.764261400699615,0.910405574855395,0.561305628716946,0.380575450370088,NA,2000,NA,NA,NA,NA
"73",3.40650417841971,4.26700785197318,6.65157278813422,4.52333307825029,0.556018554139882,0.894567887764424,0.725401013717055,0.776647537853569,0.456673767208122,0.442670667101629,0.265165320737287,0.173752308846451,4.29067133553326,1.06037794519216,4.24520069546998,1.09546811506152,0.703930026153103,0.278536279941909,0.652524724858813,0.721798117808066,NA,2000,NA,NA,NA,NA
"74",3.90989398211241,4.98584428336471,2.98811331018806,8.84963105246425,0.547232837602496,0.850656190793961,0.861374822072685,0.618510497268289,0.549219972360879,0.314661489822902,0.343312350125052,0.179990437952802,1.36150457058102,1.74060166161507,1.91761979833245,2.56450509373099,0.684652148419991,0.498428051010706,0.639026015345007,0.172671590582468,NA,2000,NA,NA,NA,NA
"75",2.53519680723548,2.43379027489573,2.93051802553236,3.1143783647567,0.782892984338105,0.5490488759242,0.840382028650492,0.54578248038888,0.357067501661368,0.533336445363238,0.207741195941344,0.309058263571933,1.56852753274143,3.59837574791163,2.33061033580452,3.13485904224217,0.618907964183018,0.699970550043508,0.666620653774589,0.7227483242983,NA,2000,NA,NA,NA,NA
"76",4.12889845389873,3.06589521840215,9.06278081610799,6.67401628568769,0.601797563303262,0.821731639560312,0.890558324754238,0.683573270216584,0.552962760115042,0.378785381931812,0.432757772877812,0.495983250695281,1.41813746746629,1.42670161183923,1.71790615282953,1.42904397007078,0.329556818515994,0.789050399675034,0.368809210462496,0.941633560392074,NA,2000,NA,NA,NA,NA
